date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2024-09-19,0.0,0.0,0.0,-0.06298092956260437,-0.00792729042824658,-0.005562525001925556,0.0
2024-09-20,0.0,0.0,0.0,-0.06055735146201058,-0.0057542501506635535,-0.0024931287926337475,-0.0019410273951236956
2024-09-23,0.0,0.0,0.0,-0.05869813329644513,-0.005537756530829885,-0.0018740044114441412,0.0
2024-09-24,0.0,-0.0006794882130654045,0.0,-0.05931041748563348,-0.006931096908006862,-0.000837747120551402,0.0
2024-09-25,0.0,0.0,0.0,-0.05655241558491064,-0.007692831118232046,-0.0003836594989236053,-0.0018612489301416124
2024-09-26,-0.0043807067253436305,-0.003955789782004615,-0.002547792556263029,-0.060451289591408,-0.006428797255343732,0.0,0.0
2024-09-27,-0.0030508291503094087,-0.004107519589133357,-0.0025653760503865364,-0.06417135742618973,-0.010937126520782492,-0.005437934784409459,-0.0012532169669905446
2024-09-30,0.0,-0.0008211697377320526,-0.00011217079160563692,-0.060679621811473794,-0.008966392143693547,-0.00457629004600435,0.0
2024-10-01,-0.004719157811721164,-0.003686957112992273,-0.0030421224502287236,-0.0642668538386385,-0.01012637616721146,-0.006254829348356417,-0.009324107094664358
2024-10-02,-0.004006791402167087,-0.004278568336046673,-0.004258458999396808,-0.05935554847395064,-0.011987099406864377,-0.009843442885139941,-0.009187006564132627
2024-10-03,-0.007547342030330806,-0.008396296093091782,-0.008863416545932479,-0.05640436879534383,-0.017362902801653646,-0.015648811740582858,-0.01085297289959719
2024-10-04,-0.0021603523207190944,-0.0033806348260833063,-0.003603409041417205,-0.046741190161477375,-0.011423750992044956,-0.00957000296581123,-0.0019800773779123926
2024-10-07,-0.005998524430289143,-0.01175923937186052,-0.011945338120475046,-0.050754690371094036,-0.024545211198775063,-0.02360840553426735,-0.011547118478160145
2024-10-08,-0.002333483485602472,-0.005845814670209282,-0.007134288938364319,-0.04520435645532472,-0.01984467917707078,-0.016281874340432045,-0.0019696550260858148
