rebalance_date,method,ticker,weight
2023-10-31,inverse_volatility,SW,0.02803814068495297
2023-10-31,inverse_volatility,PWR,0.03816379967694247
2023-10-31,inverse_volatility,HWM,0.03107732884322169
2023-10-31,inverse_volatility,MRNA,0.017974610956212177
2023-10-31,inverse_volatility,AAPL,0.04145139953967446
2023-10-31,inverse_volatility,EA,0.044889780790781736
2023-10-31,inverse_volatility,STLD,0.03007366748222544
2023-10-31,inverse_volatility,MCK,0.04560755017397741
2023-10-31,inverse_volatility,LLY,0.04356783090856737
2023-10-31,inverse_volatility,MSI,0.04626897419387343
2023-10-31,inverse_volatility,HCA,0.03487626189938664
2023-10-31,risk_parity,PM,0.04488492811830024
2023-10-31,risk_parity,TGT,0.036385452701851374
2023-10-31,risk_parity,COST,0.045729927299549396
2023-10-31,risk_parity,KR,0.0678241190506746
2023-10-31,risk_parity,IRM,0.03595389701092589
2023-10-31,risk_parity,MCD,0.04615545469459712
2023-10-31,risk_parity,TMUS,0.041312820236968334
2023-10-31,risk_parity,CBOE,0.04926996532421378
2023-10-31,risk_parity,PGR,0.047081638950580484
2023-10-31,risk_parity,STX,0.03101415677047723
2023-10-31,risk_parity,NEM,0.06046009360029354
2023-10-31,risk_parity,NVDA,0.021832973288275305
2023-10-31,risk_parity,VRT,0.02706015847358548
2023-10-31,risk_parity,TKO,0.039359955383346905
2023-10-31,risk_parity,SW,0.0511897789029254
2023-10-31,risk_parity,PWR,0.03169089393302619
2023-10-31,risk_parity,HWM,0.027420705674502388
2023-10-31,risk_parity,MRNA,0.03318286602580809
2023-10-31,risk_parity,AAPL,0.03112141453053498
2023-10-31,risk_parity,EA,0.05008563945198623
2023-10-31,risk_parity,STLD,0.026344782557173877
2023-10-31,risk_parity,MCK,0.04080740268328841
2023-10-31,risk_parity,LLY,0.04737683041452111
2023-10-31,risk_parity,MSI,0.03520517814600068
2023-10-31,risk_parity,HCA,0.031248966776592862
2023-10-31,markowitz_best_sharpe_default,PM,0.0
2023-10-31,markowitz_best_sharpe_default,TGT,0.0
2023-10-31,markowitz_best_sharpe_default,COST,0.06306835110977657
2023-10-31,markowitz_best_sharpe_default,KR,0.07233118312537291
2023-10-31,markowitz_best_sharpe_default,IRM,0.0
2023-10-31,markowitz_best_sharpe_default,MCD,0.0
2023-10-31,markowitz_best_sharpe_default,TMUS,8.254353519996085e-17
2023-10-31,markowitz_best_sharpe_default,CBOE,0.0
2023-10-31,markowitz_best_sharpe_default,PGR,0.09999999999999996
2023-10-31,markowitz_best_sharpe_default,STX,1.6073529987116645e-17
2023-10-31,markowitz_best_sharpe_default,NEM,0.0
2023-10-31,markowitz_best_sharpe_default,NVDA,0.0999999999999999
2023-10-31,markowitz_best_sharpe_default,VRT,0.07147978925565938
2023-10-31,markowitz_best_sharpe_default,TKO,4.773130510097399e-18
2023-10-31,markowitz_best_sharpe_default,SW,0.02844955953045134
2023-10-31,markowitz_best_sharpe_default,PWR,0.09999999999999995
2023-10-31,markowitz_best_sharpe_default,HWM,5.132920655829298e-17
2023-10-31,markowitz_best_sharpe_default,MRNA,0.09999999999999998
2023-10-31,markowitz_best_sharpe_default,AAPL,0.09999999999999998
2023-10-31,markowitz_best_sharpe_default,EA,0.0
2023-10-31,markowitz_best_sharpe_default,STLD,0.06467111697873994
2023-10-31,markowitz_best_sharpe_default,MCK,0.09999999999999994
2023-10-31,markowitz_best_sharpe_default,LLY,0.09999999999999998
2023-10-31,markowitz_best_sharpe_default,MSI,3.171293729381456e-17
2023-10-31,markowitz_best_sharpe_default,HCA,2.0663182401020257e-17
2023-10-31,cvar_bootstrap,PM,0.0350116976961703
2023-10-31,cvar_bootstrap,TGT,0.0
2023-10-31,cvar_bootstrap,COST,0.09703408880201973
2023-10-31,cvar_bootstrap,KR,0.09999999999999996
2023-10-31,cvar_bootstrap,IRM,0.0
2023-10-31,cvar_bootstrap,MCD,0.0929071696079939
2023-10-31,cvar_bootstrap,TMUS,0.0
2023-10-31,cvar_bootstrap,CBOE,0.09485884580577511
2023-10-31,cvar_bootstrap,PGR,0.09999999999999996
2023-10-31,cvar_bootstrap,STX,0.013639291484808646
2023-10-31,cvar_bootstrap,NEM,0.09106408553914477
2023-10-31,cvar_bootstrap,NVDA,0.0
2023-10-31,cvar_bootstrap,VRT,0.0
2023-10-31,cvar_bootstrap,TKO,0.0
2023-10-31,cvar_bootstrap,SW,0.04567124966946879
2023-10-31,cvar_bootstrap,PWR,0.0
2023-10-31,cvar_bootstrap,HWM,0.0
2023-10-31,cvar_bootstrap,MRNA,0.05742152883584546
2023-10-31,cvar_bootstrap,AAPL,0.0
2023-10-31,cvar_bootstrap,EA,0.09999999999999996
2023-10-31,cvar_bootstrap,STLD,0.0
2023-10-31,cvar_bootstrap,MCK,0.07239204255877338
2023-10-31,cvar_bootstrap,LLY,0.09999999999999996
2023-10-31,cvar_bootstrap,MSI,0.0
2023-10-31,cvar_bootstrap,HCA,0.0
2023-10-31,cvar_montecarlo,PM,0.07435848034288263
2023-10-31,cvar_montecarlo,TGT,0.0
2023-10-31,cvar_montecarlo,COST,0.10000000000000067
2023-10-31,cvar_montecarlo,KR,0.10000000000000067
2023-10-31,cvar_montecarlo,IRM,0.0
2023-10-31,cvar_montecarlo,MCD,0.10000000000000067
2023-10-31,cvar_montecarlo,TMUS,0.07525058248843013
2023-10-31,cvar_montecarlo,CBOE,0.08800911501498951
2023-10-31,cvar_montecarlo,PGR,0.07583335983717096
2023-10-31,cvar_montecarlo,STX,0.0013863159175205554
2023-10-31,cvar_montecarlo,NEM,0.10000000000000067
2023-10-31,cvar_montecarlo,NVDA,0.0
2023-10-31,cvar_montecarlo,VRT,0.0
2023-10-31,cvar_montecarlo,TKO,0.02599148268535717
2023-10-31,cvar_montecarlo,SW,0.0911718736366073
2023-10-31,cvar_montecarlo,PWR,0.006279381936112646
2023-10-31,cvar_montecarlo,HWM,0.0
2023-10-31,cvar_montecarlo,MRNA,0.03213154030481397
2023-10-31,cvar_montecarlo,AAPL,0.0
2023-10-31,cvar_montecarlo,EA,0.051472664604265285
2023-10-31,cvar_montecarlo,STLD,0.0
2023-10-31,cvar_montecarlo,MCK,0.014308408037383546
2023-10-31,cvar_montecarlo,LLY,0.0638067951944637
2023-10-31,cvar_montecarlo,MSI,0.0
2023-10-31,cvar_montecarlo,HCA,0.0
2023-11-30,equal,PM,0.04
2023-11-30,equal,TGT,0.04
2023-11-30,equal,COST,0.04
2023-11-30,equal,KR,0.04
2023-11-30,equal,IRM,0.04
2023-11-30,equal,MCD,0.04
2023-11-30,equal,TMUS,0.04
2023-11-30,equal,CBOE,0.04
2023-11-30,equal,PGR,0.04
2023-11-30,equal,STX,0.04
2023-11-30,equal,NEM,0.04
2023-11-30,equal,NVDA,0.04
2023-11-30,equal,VRT,0.04
2023-11-30,equal,TKO,0.04
2023-11-30,equal,SW,0.04
2023-11-30,equal,PWR,0.04
2023-11-30,equal,HWM,0.04
2023-11-30,equal,MRNA,0.04
2023-11-30,equal,AAPL,0.04
2023-11-30,equal,EA,0.04
2023-11-30,equal,STLD,0.04
2023-11-30,equal,MCK,0.04
2023-11-30,equal,LLY,0.04
2023-11-30,equal,MSI,0.04
2023-11-30,equal,HCA,0.04
2023-11-30,inverse_volatility,PM,0.05213711435559964
2023-11-30,inverse_volatility,TGT,0.0381851576454177
2023-11-30,inverse_volatility,COST,0.056923000433465404
2023-11-30,inverse_volatility,KR,0.045688224967865475
2023-11-30,inverse_volatility,IRM,0.04188465898094454
2023-11-30,inverse_volatility,MCD,0.058290523072353204
2023-11-30,inverse_volatility,TMUS,0.04815336977764245
2023-11-30,inverse_volatility,CBOE,0.04813153250535853
2023-11-30,inverse_volatility,PGR,0.04882273873696975
2023-11-30,inverse_volatility,STX,0.03490966318913124
2023-11-30,inverse_volatility,NEM,0.03898632163390783
2023-11-30,inverse_volatility,NVDA,0.025916631974867682
2023-11-30,inverse_volatility,VRT,0.02584505475746134
2023-11-30,inverse_volatility,TKO,0.03405118311079269
2023-11-30,inverse_volatility,SW,0.02815751812472079
2023-11-30,inverse_volatility,PWR,0.037839354773518956
2023-11-30,inverse_volatility,HWM,0.03111144046881859
2023-11-30,inverse_volatility,MRNA,0.01799158295354352
2023-11-30,inverse_volatility,AAPL,0.04159835090668079
2023-11-30,inverse_volatility,EA,0.045035117285808335
2023-11-30,inverse_volatility,STLD,0.030163771881943382
2023-11-30,inverse_volatility,MCK,0.04562994527594886
2023-11-30,inverse_volatility,LLY,0.043324443497872
2023-11-30,inverse_volatility,MSI,0.046249123198788385
2023-11-30,inverse_volatility,HCA,0.0349741764905789
2023-11-30,risk_parity,PM,0.04491540567756232
2023-11-30,risk_parity,TGT,0.03613330165924468
2023-11-30,risk_parity,COST,0.04565872958764879
2023-11-30,risk_parity,KR,0.06771563811244247
2023-11-30,risk_parity,IRM,0.03583905697606463
2023-11-30,risk_parity,MCD,0.04619921896773716
2023-11-30,risk_parity,TMUS,0.04141978191337181
2023-11-30,risk_parity,CBOE,0.049386291322181516
2023-11-30,risk_parity,PGR,0.04742628059171547
2023-11-30,risk_parity,STX,0.031025815681006784
2023-11-30,risk_parity,NEM,0.0598862047115363
2023-11-30,risk_parity,NVDA,0.02187399392586921
2023-11-30,risk_parity,VRT,0.02703818842205541
2023-11-30,risk_parity,TKO,0.039552305508187814
2023-11-30,risk_parity,SW,0.051254413068108046
2023-11-30,risk_parity,PWR,0.03163850386622534
2023-11-30,risk_parity,HWM,0.027379931222298034
2023-11-30,risk_parity,MRNA,0.033115698059482945
2023-11-30,risk_parity,AAPL,0.03119145418646557
2023-11-30,risk_parity,EA,0.050001075138363923
2023-11-30,risk_parity,STLD,0.02633187825073461
2023-11-30,risk_parity,MCK,0.04110095904051781
2023-11-30,risk_parity,LLY,0.04749441008138107
2023-11-30,risk_parity,MSI,0.035193908950180035
2023-11-30,risk_parity,HCA,0.031227555079618233
2023-11-30,markowitz_best_sharpe_default,PM,5.003303979774217e-17
2023-11-30,markowitz_best_sharpe_default,TGT,1.4986569530151101e-16
2023-11-30,markowitz_best_sharpe_default,COST,0.07942977488327918
2023-11-30,markowitz_best_sharpe_default,KR,0.03449667725627294
2023-11-30,markowitz_best_sharpe_default,IRM,5.080137442690932e-19
2023-11-30,markowitz_best_sharpe_default,MCD,2.660790669738709e-17
2023-11-30,markowitz_best_sharpe_default,TMUS,0.0
2023-11-30,markowitz_best_sharpe_default,CBOE,0.0
2023-11-30,markowitz_best_sharpe_default,PGR,0.1
2023-11-30,markowitz_best_sharpe_default,STX,2.3084272357759996e-17
2023-11-30,markowitz_best_sharpe_default,NEM,1.8777882695949095e-17
2023-11-30,markowitz_best_sharpe_default,NVDA,0.09999999999999996
2023-11-30,markowitz_best_sharpe_default,VRT,0.07155763706524355
2023-11-30,markowitz_best_sharpe_default,TKO,1.7076780567800684e-18
2023-11-30,markowitz_best_sharpe_default,SW,0.029960212913118112
2023-11-30,markowitz_best_sharpe_default,PWR,0.1
2023-11-30,markowitz_best_sharpe_default,HWM,0.014571141168359012
2023-11-30,markowitz_best_sharpe_default,MRNA,0.1
2023-11-30,markowitz_best_sharpe_default,AAPL,0.09999999999999996
2023-11-30,markowitz_best_sharpe_default,EA,0.0
2023-11-30,markowitz_best_sharpe_default,STLD,0.06998455671372718
2023-11-30,markowitz_best_sharpe_default,MCK,0.09999999999999998
2023-11-30,markowitz_best_sharpe_default,LLY,0.1
2023-11-30,markowitz_best_sharpe_default,MSI,0.0
2023-11-30,markowitz_best_sharpe_default,HCA,0.0
2023-11-30,cvar_bootstrap,PM,0.09999999999999991
2023-11-30,cvar_bootstrap,TGT,0.0
2023-11-30,cvar_bootstrap,COST,0.026774217759318764
2023-11-30,cvar_bootstrap,KR,0.09999999999999991
2023-11-30,cvar_bootstrap,IRM,0.010405065614488557
2023-11-30,cvar_bootstrap,MCD,0.09999999999999991
2023-11-30,cvar_bootstrap,TMUS,0.0
2023-11-30,cvar_bootstrap,CBOE,0.06321599305377947
2023-11-30,cvar_bootstrap,PGR,0.09999999999999991
2023-11-30,cvar_bootstrap,STX,0.0
2023-11-30,cvar_bootstrap,NEM,0.09386119774179393
2023-11-30,cvar_bootstrap,NVDA,0.0
2023-11-30,cvar_bootstrap,VRT,0.0
2023-11-30,cvar_bootstrap,TKO,0.05571575450522381
2023-11-30,cvar_bootstrap,SW,0.06998869867089329
2023-11-30,cvar_bootstrap,PWR,0.0
2023-11-30,cvar_bootstrap,HWM,0.0
2023-11-30,cvar_bootstrap,MRNA,0.04203544295175592
2023-11-30,cvar_bootstrap,AAPL,0.0
2023-11-30,cvar_bootstrap,EA,0.09999999999999991
2023-11-30,cvar_bootstrap,STLD,0.0
2023-11-30,cvar_bootstrap,MCK,0.038003629702746906
2023-11-30,cvar_bootstrap,LLY,0.09999999999999991
2023-11-30,cvar_bootstrap,MSI,0.0
2023-11-30,cvar_bootstrap,HCA,0.0
2023-11-30,cvar_montecarlo,PM,0.07459250541193337
2023-11-30,cvar_montecarlo,TGT,0.01220631348308908
2023-11-30,cvar_montecarlo,COST,0.1
2023-11-30,cvar_montecarlo,KR,0.1
2023-11-30,cvar_montecarlo,IRM,0.0
2023-11-30,cvar_montecarlo,MCD,0.08436460790895388
2023-11-30,cvar_montecarlo,TMUS,0.013293445197485482
2023-11-30,cvar_montecarlo,CBOE,0.07591170123182138
2023-11-30,cvar_montecarlo,PGR,0.1
2023-11-30,cvar_montecarlo,STX,0.0
2023-11-30,cvar_montecarlo,NEM,0.1
2023-11-30,cvar_montecarlo,NVDA,0.0
2023-11-30,cvar_montecarlo,VRT,0.0
2023-11-30,cvar_montecarlo,TKO,0.029643677271993026
2023-11-30,cvar_montecarlo,SW,0.07199595006373509
2023-11-30,cvar_montecarlo,PWR,0.020826986975520267
2023-11-30,cvar_montecarlo,HWM,0.0
2023-11-30,cvar_montecarlo,MRNA,0.014449315479239168
2023-11-30,cvar_montecarlo,AAPL,0.0
2023-11-30,cvar_montecarlo,EA,0.1
2023-11-30,cvar_montecarlo,STLD,0.0
2023-11-30,cvar_montecarlo,MCK,0.027447824481660138
2023-11-30,cvar_montecarlo,LLY,0.0752676724945691
2023-11-30,cvar_montecarlo,MSI,0.0
2023-11-30,cvar_montecarlo,HCA,0.0
2023-12-29,equal,PM,0.04
2023-12-29,equal,TGT,0.04
2023-12-29,equal,COST,0.04
2023-12-29,equal,KR,0.04
2023-12-29,equal,IRM,0.04
2023-12-29,equal,MCD,0.04
2023-12-29,equal,TMUS,0.04
2023-12-29,equal,CBOE,0.04
2023-12-29,equal,PGR,0.04
2023-12-29,equal,STX,0.04
2023-12-29,equal,NEM,0.04
2023-12-29,equal,NVDA,0.04
2023-12-29,equal,VRT,0.04
2023-12-29,equal,TKO,0.04
2023-12-29,equal,SW,0.04
2023-12-29,equal,PWR,0.04
2023-12-29,equal,HWM,0.04
2023-12-29,equal,MRNA,0.04
2023-12-29,equal,AAPL,0.04
2023-12-29,equal,EA,0.04
2023-12-29,equal,STLD,0.04
2023-12-29,equal,MCK,0.04
2023-12-29,equal,LLY,0.04
2023-12-29,equal,MSI,0.04
2023-12-29,equal,HCA,0.04
2023-12-29,inverse_volatility,PM,0.05219424869394642
2023-12-29,inverse_volatility,TGT,0.03824049654822065
2023-12-29,inverse_volatility,COST,0.056591044430719745
2023-12-29,inverse_volatility,KR,0.04570790611802776
2023-12-29,inverse_volatility,IRM,0.041955335372657984
2023-12-29,inverse_volatility,MCD,0.05834589868824806
2023-12-29,inverse_volatility,TMUS,0.048250576896652214
2023-12-29,inverse_volatility,CBOE,0.04810425822594354
2023-12-29,inverse_volatility,PGR,0.048735284801407416
2023-12-29,inverse_volatility,STX,0.03490978744113428
2023-12-29,inverse_volatility,NEM,0.0388689363364084
2023-12-29,inverse_volatility,NVDA,0.025956154386060925
2023-12-29,inverse_volatility,VRT,0.025839888045473308
2023-12-29,inverse_volatility,TKO,0.03407090089747728
2023-12-29,inverse_volatility,SW,0.027938507305528226
2023-12-29,inverse_volatility,PWR,0.03787986738463652
2023-12-29,inverse_volatility,HWM,0.031193610372757107
2023-12-29,inverse_volatility,MRNA,0.017983887969409845
2023-12-29,inverse_volatility,AAPL,0.041686608094186346
2023-12-29,inverse_volatility,EA,0.04512502865257246
2023-12-29,inverse_volatility,STLD,0.030176496296589417
2023-12-29,inverse_volatility,MCK,0.04563358990704245
2023-12-29,inverse_volatility,LLY,0.04330078237678155
2023-12-29,inverse_volatility,MSI,0.046304000290387566
2023-12-29,inverse_volatility,HCA,0.03500690446773057
2023-12-29,risk_parity,PM,0.044845009643146055
2023-12-29,risk_parity,TGT,0.03613785773077475
2023-12-29,risk_parity,COST,0.0455773347131348
2023-12-29,risk_parity,KR,0.06777262617364382
2023-12-29,risk_parity,IRM,0.035880513586052244
2023-12-29,risk_parity,MCD,0.04622436931873415
2023-12-29,risk_parity,TMUS,0.04155606095986071
2023-12-29,risk_parity,CBOE,0.04943426797123721
2023-12-29,risk_parity,PGR,0.04756586345834858
2023-12-29,risk_parity,STX,0.031015265016016525
2023-12-29,risk_parity,NEM,0.059523572288283214
2023-12-29,risk_parity,NVDA,0.02192275058840485
2023-12-29,risk_parity,VRT,0.02700196030320813
2023-12-29,risk_parity,TKO,0.03948818334244678
2023-12-29,risk_parity,SW,0.05080206055019284
2023-12-29,risk_parity,PWR,0.03167367614762507
2023-12-29,risk_parity,HWM,0.02743410174712431
2023-12-29,risk_parity,MRNA,0.03303923729726862
2023-12-29,risk_parity,AAPL,0.03131665594271564
2023-12-29,risk_parity,EA,0.05007822214029264
2023-12-29,risk_parity,STLD,0.026396464471172068
2023-12-29,risk_parity,MCK,0.041212100194616276
2023-12-29,risk_parity,LLY,0.04755131903538888
2023-12-29,risk_parity,MSI,0.03529450341466023
2023-12-29,risk_parity,HCA,0.031256023965651705
2023-12-29,markowitz_best_sharpe_default,PM,5.746285350971564e-17
2023-12-29,markowitz_best_sharpe_default,TGT,0.0
2023-12-29,markowitz_best_sharpe_default,COST,0.09999999999999984
2023-12-29,markowitz_best_sharpe_default,KR,0.023298809785397275
2023-12-29,markowitz_best_sharpe_default,IRM,5.794553286952224e-17
2023-12-29,markowitz_best_sharpe_default,MCD,0.0
2023-12-29,markowitz_best_sharpe_default,TMUS,8.189138737667986e-17
2023-12-29,markowitz_best_sharpe_default,CBOE,0.0
2023-12-29,markowitz_best_sharpe_default,PGR,0.09999999999999999
2023-12-29,markowitz_best_sharpe_default,STX,0.0
2023-12-29,markowitz_best_sharpe_default,NEM,5.820442131244568e-17
2023-12-29,markowitz_best_sharpe_default,NVDA,0.09999999999999999
2023-12-29,markowitz_best_sharpe_default,VRT,0.07733508557717084
2023-12-29,markowitz_best_sharpe_default,TKO,0.0
2023-12-29,markowitz_best_sharpe_default,SW,0.0462587821053909
2023-12-29,markowitz_best_sharpe_default,PWR,0.09999999999999998
2023-12-29,markowitz_best_sharpe_default,HWM,0.009579636114178574
2023-12-29,markowitz_best_sharpe_default,MRNA,0.1
2023-12-29,markowitz_best_sharpe_default,AAPL,0.08861220914522906
2023-12-29,markowitz_best_sharpe_default,EA,0.0
2023-12-29,markowitz_best_sharpe_default,STLD,0.0549154772726335
2023-12-29,markowitz_best_sharpe_default,MCK,0.09999999999999996
2023-12-29,markowitz_best_sharpe_default,LLY,0.09999999999999995
2023-12-29,markowitz_best_sharpe_default,MSI,6.602004766073554e-17
2023-12-29,markowitz_best_sharpe_default,HCA,0.0
2023-12-29,cvar_bootstrap,PM,0.06166682577490209
2023-12-29,cvar_bootstrap,TGT,0.0
2023-12-29,cvar_bootstrap,COST,0.09999999999999992
2023-12-29,cvar_bootstrap,KR,0.09999999999999992
2023-12-29,cvar_bootstrap,IRM,0.05009198052818541
2023-12-29,cvar_bootstrap,MCD,0.09044014482407593
2023-12-29,cvar_bootstrap,TMUS,0.0
2023-12-29,cvar_bootstrap,CBOE,0.0758337203124734
2023-12-29,cvar_bootstrap,PGR,0.09999999999999992
2023-12-29,cvar_bootstrap,STX,0.0
2023-12-29,cvar_bootstrap,NEM,0.08585878199694148
2023-12-29,cvar_bootstrap,NVDA,0.0
2023-12-29,cvar_bootstrap,VRT,0.0
2023-12-29,cvar_bootstrap,TKO,0.0
2023-12-29,cvar_bootstrap,SW,0.04148920873507366
2023-12-29,cvar_bootstrap,PWR,0.0
2023-12-29,cvar_bootstrap,HWM,0.0
