ticker,cluster_id,observations,annual_return,annual_volatility,risk_free_rate,excess_annual_return,sharpe_ratio,symbol,company_name,sector,sub_industry,rebalance_date,train_start_date,train_end_date,selection_mode,eligible_universe_size,selected_rank_in_cluster
MRNA,24,1611,0.08977375189104975,0.7309786885346666,0.0436,0.04617375189104975,0.06316702882762629,MRNA,Moderna,Health Care,Biotechnology,2025-05-30,2019-01-03,2025-05-30,walk_forward_past_data_only,496,1
SW,25,1611,0.12731642543345822,0.4672186374921971,0.0436,0.08371642543345822,0.1791804065925267,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-05-30,2019-01-03,2025-05-30,walk_forward_past_data_only,496,1
MCK,1,1631,0.3451283910695637,0.2840223436069945,0.0441,0.3010283910695637,1.059875738107776,MCK,McKesson Corporation,Health Care,Health Care Distributors,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
LLY,2,1631,0.3632777952369892,0.32031027661794004,0.0441,0.3191777952369892,0.996464423830205,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
CBOE,3,1631,0.16363124747589652,0.2671207096077037,0.0441,0.11953124747589652,0.44748027081629643,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
RSG,4,1631,0.22858976671012732,0.20856398308878768,0.0441,0.18448976671012732,0.8845715543876445,RSG,Republic Services,Industrials,Environmental & Facilities Services,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
PGR,5,1631,0.29640910736331905,0.26583322186875163,0.0441,0.252309107363319,0.949125566735561,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
AJG,6,1631,0.27620944799061964,0.24605271223377376,0.0441,0.23210944799061964,0.9433322066781094,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
EQIX,7,1631,0.1563189890349248,0.2978276185579251,0.0441,0.1122189890349248,0.37679174812022714,EQIX,Equinix,Real Estate,Data Center REITs,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
SO,8,1631,0.1675028342655931,0.24647471019259773,0.0441,0.12340283426559309,0.5006713839694341,SO,Southern Company,Utilities,Electric Utilities,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
PG,9,1631,0.11774311902692647,0.20354443649212003,0.0441,0.07364311902692647,0.3618036449243724,PG,Procter & Gamble,Consumer Staples,Personal Care Products,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
PM,10,1631,0.23006864817836847,0.2506355202611481,0.0441,0.18596864817836847,0.741988398071429,PM,Philip Morris International,Consumer Staples,Tobacco,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
TGT,11,1631,0.0907420202478697,0.3570549908919556,0.0441,0.0466420202478697,0.1306297949549836,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
COST,12,1631,0.29485673373016663,0.23197554072268933,0.0441,0.2507567337301666,1.0809619537860196,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
NEM,13,1631,0.12005269705748778,0.3530838280323116,0.0441,0.07595269705748778,0.21511236433784545,NEM,Newmont,Materials,Gold,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
CEG,14,863,0.8305426957336073,0.5008867986457359,0.0441,0.7864426957336073,1.5701006651801128,CEG,Constellation Energy,Utilities,Electric Utilities,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
JBL,15,1631,0.40785510116433854,0.39664728752274503,0.0441,0.3637551011643385,0.9170744704600549,JBL,Jabil,Information Technology,Electronic Manufacturing Services,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
TKO,16,1631,0.16285384108795675,0.3795114747499371,0.0441,0.11875384108795675,0.31291238602523025,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
NVDA,17,1631,0.8114659081715783,0.5276600513682467,0.0441,0.7673659081715782,1.4542808502970108,NVDA,Nvidia,Information Technology,Semiconductors,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
FICO,18,1631,0.4240483315946588,0.40487190755923147,0.0441,0.3799483315946588,0.9384408364738756,FICO,Fair Isaac,Information Technology,Application Software,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
ORCL,19,1631,0.2955641615485227,0.33208486473385135,0.0441,0.2514641615485227,0.7572286130837612,ORCL,Oracle Corporation,Information Technology,Application Software,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
TTWO,20,1631,0.13998465736705334,0.3441348038503285,0.0441,0.09588465736705334,0.27862528373839107,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
MRNA,21,1631,0.09504387028744987,0.7277562757654635,0.0441,0.05094387028744987,0.07000127925226951,MRNA,Moderna,Health Care,Biotechnology,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
EXE,22,1100,0.3056597127489322,0.35272873604222604,0.0441,0.2615597127489322,0.741532191801975,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
IRM,23,1631,0.26373975215275314,0.31695736385935763,0.0441,0.21963975215275314,0.6929630833572086,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
PWR,24,1631,0.48375213863484157,0.36101437807084164,0.0441,0.43965213863484154,1.2178244561455358,PWR,Quanta Services,Industrials,Construction & Engineering,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
SW,25,1631,0.12493723441898363,0.46499393866230687,0.0441,0.08083723441898363,0.17384578098272838,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-06-30,2019-01-03,2025-06-30,walk_forward_past_data_only,496,1
KR,1,1653,0.17962818854445528,0.28261709553626035,0.0441,0.13552818854445528,0.47954702912537267,KR,Kroger,Consumer Staples,Food Retail,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
TGT,2,1653,0.092572107408605,0.3567329853842637,0.0441,0.048472107408605,0.13587783971362244,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
COST,3,1653,0.28019330545488463,0.23087984693285332,0.0441,0.23609330545488463,1.0225808297748376,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
LLY,4,1653,0.3469574524502761,0.3203554396431181,0.0441,0.30285745245027607,0.9453794597265616,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
MCK,5,1653,0.32863632906829165,0.2832024659867233,0.0441,0.2845363290682916,1.0047099274962912,MCK,McKesson Corporation,Health Care,Health Care Distributors,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
HCA,6,1653,0.18711212989174864,0.3593236775726615,0.0441,0.14301212989174863,0.3980036352122359,HCA,HCA Healthcare,Health Care,Health Care Facilities,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
SO,7,1653,0.17016301253262145,0.2451811888716167,0.0441,0.12606301253262145,0.5141626611437607,SO,Southern Company,Utilities,Electric Utilities,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
PM,8,1653,0.20728673515276408,0.25260359134237576,0.0441,0.16318673515276408,0.6460190620630679,PM,Philip Morris International,Consumer Staples,Tobacco,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
WELL,9,1653,0.18486953395422523,0.3643520405847117,0.0441,0.14076953395422523,0.3863558269862259,WELL,Welltower,Real Estate,Health Care REITs,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
TMUS,10,1653,0.22321572858096017,0.26868636252315814,0.0441,0.17911572858096017,0.6666349825087313,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
CBOE,11,1653,0.16714780353095882,0.26600784563845153,0.0441,0.12304780353095882,0.462572084051239,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
PGR,12,1653,0.2729282992821893,0.26549296208499673,0.0441,0.2288282992821893,0.8618996808244229,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
EXE,13,1122,0.26721088077763855,0.35426159241271965,0.0441,0.22311088077763855,0.6297913337376728,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
HWM,14,1653,0.47620799259707436,0.41575709274904854,0.0441,0.43210799259707433,1.03932801179629,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
TKO,15,1653,0.14650430301605466,0.37780558441646,0.0441,0.10240430301605466,0.2710502629923359,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
CEG,16,885,0.8420721690684954,0.49758164051269443,0.0441,0.7979721690684953,1.6037009891407705,CEG,Constellation Energy,Utilities,Electric Utilities,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
NVDA,17,1653,0.8299662454675656,0.5250009991526486,0.0441,0.7858662454675656,1.4968852378108866,NVDA,Nvidia,Information Technology,Semiconductors,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
ARES,18,1653,0.48290165801227203,0.37215499807038305,0.0441,0.438801658012272,1.1790830709985105,ARES,Ares Management,Financials,Asset Management & Custody Banks,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
JBL,19,1653,0.4063786297237355,0.3953907344212558,0.0441,0.3622786297237355,0.916254727754338,JBL,Jabil,Information Technology,Electronic Manufacturing Services,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
SW,20,1653,0.1279989668597945,0.4642147169671314,0.0441,0.0838989668597945,0.1807331043012472,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
PWR,21,1653,0.4922327316261339,0.3598038778610066,0.0441,0.4481327316261339,1.2454916669887839,PWR,Quanta Services,Industrials,Construction & Engineering,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
TTWO,22,1653,0.12309319127549312,0.3424457911935247,0.0441,0.07899319127549312,0.23067356442074677,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
CTAS,23,1653,0.3021935560387663,0.29262637287339194,0.0441,0.25809355603876627,0.8819900732270407,CTAS,Cintas,Industrials,Diversified Support Services,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
NEM,24,1653,0.1292997325725711,0.353994971686942,0.0441,0.0851997325725711,0.24068062935062845,NEM,Newmont,Materials,Gold,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
MRNA,25,1653,0.10528178726029469,0.7264379688580964,0.0441,0.06118178726029469,0.08422162646105581,MRNA,Moderna,Health Care,Biotechnology,2025-07-31,2019-01-03,2025-07-31,walk_forward_past_data_only,496,1
KR,1,1674,0.1722871123227092,0.2822852825231354,0.042300000000000004,0.1299871123227092,0.4604813653792092,KR,Kroger,Consumer Staples,Food Retail,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
TGT,2,1674,0.08558645487258887,0.35635976717810736,0.042300000000000004,0.043286454872588864,0.12146841158686257,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
COST,3,1674,0.27724983462095865,0.23036675897437603,0.042300000000000004,0.23494983462095864,1.0198946916950478,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
NEM,4,1674,0.15867367679622624,0.35294193046762223,0.042300000000000004,0.11637367679622623,0.3297247131901829,NEM,Newmont,Materials,Gold,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
PWR,5,1674,0.4687779453867136,0.3583287112508598,0.042300000000000004,0.4264779453867136,1.1901863623988078,PWR,Quanta Services,Industrials,Construction & Engineering,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
BSX,6,1674,0.18345523820397425,0.2712903863224245,0.042300000000000004,0.14115523820397424,0.5203105060870582,BSX,Boston Scientific,Health Care,Health Care Equipment,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
MCK,7,1674,0.3219174200556829,0.2833082462571915,0.042300000000000004,0.2796174200556829,0.9869724010851488,MCK,McKesson Corporation,Health Care,Health Care Distributors,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
LLY,8,1674,0.34032328726494643,0.32529172494915265,0.042300000000000004,0.2980232872649464,0.9161723597842255,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
CBOE,9,1674,0.1611502628297501,0.2655234032470551,0.042300000000000004,0.11885026282975009,0.4476074853528688,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
PGR,10,1674,0.27300844106295097,0.2645519679556543,0.042300000000000004,0.23070844106295096,0.872072292055766,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
TMUS,11,1674,0.23099738080652799,0.26761386058829467,0.042300000000000004,0.18869738080652798,0.7051106410995124,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
WELL,12,1674,0.18657188494546317,0.36238785613872315,0.042300000000000004,0.14427188494546317,0.3981145684148849,WELL,Welltower,Real Estate,Health Care REITs,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
SO,13,1674,0.1651460699282401,0.24406002434768664,0.042300000000000004,0.1228460699282401,0.5033436764442596,SO,Southern Company,Utilities,Electric Utilities,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
EXE,14,1143,0.24399876178541358,0.3521476850209377,0.042300000000000004,0.20169876178541357,0.5727675357951626,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
HWM,15,1674,0.46208829039337784,0.41387569420641523,0.042300000000000004,0.41978829039337784,1.0142859227292864,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
TKO,16,1674,0.16552274517468302,0.3789897364343282,0.042300000000000004,0.12322274517468301,0.32513478157484405,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
EA,17,1674,0.1258994125479369,0.2878197157493171,0.042300000000000004,0.0835994125479369,0.29045756066533557,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
AJG,18,1674,0.25763270303835983,0.24564512915088735,0.042300000000000004,0.21533270303835983,0.8766007442634528,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
CEG,19,906,0.756308249220349,0.494132970951173,0.042300000000000004,0.714008249220349,1.444971882458948,CEG,Constellation Energy,Utilities,Electric Utilities,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
NVDA,20,1674,0.8104236850124049,0.5225092341080122,0.042300000000000004,0.7681236850124049,1.4700671966567,NVDA,Nvidia,Information Technology,Semiconductors,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
JBL,21,1674,0.38249014285074945,0.39454636190615133,0.042300000000000004,0.34019014285074944,0.8622310980316901,JBL,Jabil,Information Technology,Electronic Manufacturing Services,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
ARES,22,1674,0.46789925470014193,0.3710337497452186,0.042300000000000004,0.4255992547001419,1.1470634544496083,ARES,Ares Management,Financials,Asset Management & Custody Banks,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
DPZ,23,1674,0.11227574899714376,0.3190519369555536,0.042300000000000004,0.06997574899714376,0.2193240061943016,DPZ,Domino's,Consumer Discretionary,Restaurants,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
MRNA,24,1674,0.07040895139341341,0.7240257141545843,0.042300000000000004,0.028108951393413406,0.03882313962596632,MRNA,Moderna,Health Care,Biotechnology,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
SW,25,1674,0.13906638571623775,0.46284140082186964,0.042300000000000004,0.09676638571623775,0.2090702896162902,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-08-29,2019-01-03,2025-08-29,walk_forward_past_data_only,496,1
HCA,1,1695,0.21547967176661342,0.3563154945475275,0.04019999999999999,0.17527967176661344,0.4919226765291106,HCA,HCA Healthcare,Health Care,Health Care Facilities,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
MCK,2,1695,0.3408823030438568,0.2836883935972758,0.04019999999999999,0.3006823030438568,1.0599034357066632,MCK,McKesson Corporation,Health Care,Health Care Distributors,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
LLY,3,1695,0.34357055163826455,0.3246616953562626,0.04019999999999999,0.30337055163826454,0.934420524433489,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
CBOE,4,1695,0.16568327195101507,0.2644430609374819,0.04019999999999999,0.12548327195101508,0.47451905716929027,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
AJG,5,1695,0.2587345832561829,0.24494101882948163,0.04019999999999999,0.21853458325618294,0.8921926768350636,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
TMUS,6,1695,0.21849619372792706,0.266656382802871,0.04019999999999999,0.17829619372792707,0.6686365121052988,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
PG,7,1695,0.10819703442872242,0.20173923740101507,0.04019999999999999,0.06799703442872243,0.33705408677419885,PG,Procter & Gamble,Consumer Staples,Personal Care Products,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
KR,8,1695,0.16887521474708467,0.2810612505384519,0.04019999999999999,0.12867521474708468,0.45781912127897784,KR,Kroger,Consumer Staples,Food Retail,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
TGT,9,1695,0.07362672598482223,0.35497347449928557,0.04019999999999999,0.033426725984822235,0.09416682762556533,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
COST,10,1695,0.26980442563861784,0.22974337172551243,0.04019999999999999,0.22960442563861785,0.9993952117710687,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
WELL,11,1695,0.19412587126939185,0.3606272038782709,0.04019999999999999,0.15392587126939186,0.42682823041089624,WELL,Welltower,Real Estate,Health Care REITs,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
SO,12,1695,0.1675167144319376,0.24281590012650603,0.04019999999999999,0.12731671443193762,0.5243343387546128,SO,Southern Company,Utilities,Electric Utilities,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
NEM,13,1695,0.17884556950580666,0.3518541742671049,0.04019999999999999,0.13864556950580667,0.3940427019079669,NEM,Newmont,Materials,Gold,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
TT,14,1695,0.32294254092191177,0.29326989190209984,0.04019999999999999,0.28274254092191176,0.9641035398761549,TT,Trane Technologies,Industrials,Building Products,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
PWR,15,1695,0.4819508599441573,0.3574796322365887,0.04019999999999999,0.4417508599441573,1.2357371444642078,PWR,Quanta Services,Industrials,Construction & Engineering,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
TKO,16,1695,0.17498069841088038,0.37814175935756006,0.04019999999999999,0.1347806984108804,0.35642902450092956,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
EXE,17,1164,0.2643806635438051,0.35003944225569844,0.04019999999999999,0.2241806635438051,0.6404440085355997,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
CEG,18,927,0.7655477001379807,0.4918056936565426,0.04019999999999999,0.7253477001379807,1.4748664147116086,CEG,Constellation Energy,Utilities,Electric Utilities,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
NVDA,19,1695,0.8156431768335872,0.5204585384449314,0.04019999999999999,0.7754431768335872,1.4899230573688345,NVDA,Nvidia,Information Technology,Semiconductors,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
CTAS,20,1695,0.27862604077935904,0.29016530610989466,0.04019999999999999,0.23842604077935906,0.8216903804793936,CTAS,Cintas,Industrials,Diversified Support Services,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
CDNS,21,1695,0.3654278757207352,0.362130375638602,0.04019999999999999,0.3252278757207352,0.8980960935608046,CDNS,Cadence Design Systems,Information Technology,Application Software,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
PLTR,22,1255,0.8100574406883472,0.7169341992839147,0.04019999999999999,0.7698574406883472,1.0738188266891062,PLTR,Palantir Technologies,Information Technology,Application Software,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
BLDR,23,1695,0.4191670528903704,0.5068521364115678,0.04019999999999999,0.37896705289037036,0.7476875910465656,BLDR,Builders FirstSource,Industrials,Building Products,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
MRNA,24,1695,0.08065375017617105,0.7214821966309208,0.04019999999999999,0.040453750176171054,0.0560703373764127,MRNA,Moderna,Health Care,Biotechnology,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
SW,25,1695,0.1193443012223514,0.4605450489344556,0.04019999999999999,0.07914430122235142,0.1718492065118589,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-09-30,2019-01-03,2025-09-30,walk_forward_past_data_only,496,1
KR,1,1718,0.1566039930521388,0.2807772155125767,0.038900000000000004,0.11770399305213879,0.4192077795103945,KR,Kroger,Consumer Staples,Food Retail,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
TGT,2,1718,0.07782858556755401,0.35405565700243613,0.038900000000000004,0.038928585567554005,0.10995046907917687,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
COST,3,1718,0.2631492344976136,0.2292131354629335,0.038900000000000004,0.22424923449761364,0.9783437325470268,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
WELL,4,1718,0.19411810699184207,0.3590990749922609,0.038900000000000004,0.15521810699184208,0.43224312676156923,WELL,Welltower,Real Estate,Health Care REITs,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
SO,5,1718,0.1637776713928536,0.24188309076814088,0.038900000000000004,0.12487767139285359,0.5162728448536164,SO,Southern Company,Utilities,Electric Utilities,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
NEM,6,1718,0.16929819012021285,0.3566005240730813,0.038900000000000004,0.13039819012021286,0.3656702144764353,NEM,Newmont,Materials,Gold,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
CBOE,7,1718,0.16356440543373463,0.26420886378775243,0.038900000000000004,0.12466440543373462,0.4718403601094988,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
PGR,8,1718,0.23195231282368356,0.263832207581063,0.038900000000000004,0.19305231282368357,0.7317238277831103,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
IRM,9,1718,0.25102084430266136,0.31474687238537974,0.038900000000000004,0.21212084430266137,0.6739410711059843,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
TMUS,10,1718,0.19219900683806013,0.26630892665436773,0.038900000000000004,0.15329900683806014,0.5756435158368578,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
HCA,11,1718,0.22583066366014481,0.35501427265477453,0.038900000000000004,0.18693066366014482,0.5265440802204627,HCA,HCA Healthcare,Health Care,Health Care Facilities,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
MCK,12,1718,0.3452620243124376,0.28268236240177835,0.038900000000000004,0.3063620243124376,1.083767737433166,MCK,McKesson Corporation,Health Care,Health Care Distributors,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
LLY,13,1718,0.36263178856526546,0.3251169155201296,0.038900000000000004,0.32373178856526547,0.9957396035433955,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
STLD,14,1718,0.29896407083552634,0.42170498732917294,0.038900000000000004,0.26006407083552635,0.6166966923550432,STLD,Steel Dynamics,Materials,Steel,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
HWM,15,1718,0.48405775523897776,0.41072504773269536,0.038900000000000004,0.44515775523897777,1.083833960690636,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
TKO,16,1718,0.16055480104775288,0.3762253741635408,0.038900000000000004,0.12165480104775288,0.3233561832936631,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
CEG,17,950,0.8053731041598045,0.49296511042348673,0.038900000000000004,0.7664731041598044,1.5548222134855707,CEG,Constellation Energy,Utilities,Electric Utilities,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
